abrisse	122
abrissem	26
abríssemos	17
abrisses	21
abriste	305
abriu	1852
abro	749
abrumado	10
abrunhos	3
abrupta	43
abruptamente	57
abruptas	8
abrupto	27
abruptos	5
abrutalhada	2
abrutalhado	3
abrutalhados	1
absentismo	9
absentista	3
abside	1
absinto	86
absintos	4
absoluta	1240
absolutamente	4290
absolutas	24
absolutismo	4
absolutíssima	2
absolutista	4
absoluto	1048
absolutória	1
absolutos	35
absolva	14
absolvam	2
absolve	27
absolvem	1
absolvemos	5
absolvendo	2
absolver	57
absolverá	2
absolveram	5
absolverem	3
absolveres	1
absolveste	2
absolveu	11
absolvi	2
absolvia	1
absolviam	1
absolvição	131
absolvições	7
absolvida	39
absolvidas	2
absolvido	94
absolvidos	21
absolvo	41
absorção	84
absorta	7
absorto	32
absortos	6
absorva	16
absorve	103
absorvedor	1
absorvem	40
absorvemos	3
absorvência	1
absorvendo	32
absorvente	57
absorventes	34
absorver	293
absorvera	1
absorverá	6
absorveram	13
absorverei	1
absorverem	3
absorveres	3
absorveria	3
absorveriam	1
absorves	5
absorvesse	5
absorveste	3
absorveu	59
absorvi	25
absorvia	5
absorviam	1
absorvida	58
absorvidas	13
absorvido	97
absorvidos	25
absorvo	9
abstém	13
abstêm	2
abstémia	3
abstémio	12
abstémios	3
abstemos	2
abstenção	12
abstenções	2
abstendo	2
abstenha	4
abstenham	7
abstenho	5
absténs	1
abster	53
absterá	1
absterei	1
absterem	2
absteremos	1
abstermos	1
absteve	4
abstinência	183
abstinente	17
abstinentes	6
abstivemos	1
abstiver	2
abstiveram	1
abstivesse	1
abstivessem	1
abstracção	9
abstracções	4
abstracta	45
abstractamente	2
abstractas	10
abstracto	57
abstractos	20
abstraem	1
abstrai	4
abstraí	1
abstraia	1
abstraía	1
abstraída	1
abstraído	6
abstraídos	2
abstraindo	1
abstrair	15
abstraírem	1
abstraíres	1
abstrais	1
absurda	261
absurdamente	28
absurdas	90
absurdez	2
absurdidades	2
absurdo	1323
absurdos	56
abulam	1
abulia	1
abunda	24
abundam	26
abundancia	21
abundância	227
abundâncias	1
abundando	2
abundante	152
abundantemente	25
abundantes	68
abundar	3
abundarão	3
abundas	8
abundava	4
abundavam	5
abundem	1
aburguesada	1
aburguesado	2
aburguesamento	1
abusa	65
abusada	61
abusadas	17
abusado	102
abusador	66
abusadora	9
abusadores	49
abusados	36
abusais	1
abusam	48
abusamos	16
abusámos	3
abusando	71
abusar	443
abusara	3
abusará	2
abusaram	33
abusarão	1
