congro	3.63
conhecido	3.52
conhecimento	2.9
cônjuge	4.54
conjunto	3.73
conquista	4.34
consciência	3.08
conselho	3.42
consenso	2.89
consequência	2.85
consideração	3.23
considerável	2.89
consolado	3.28
constituição	3.5
construção	4.87
construtor	5.36
consulado	3.03
consulta	4.23
consultório	5.98
consumo	3.83
conta	4.0
contacto	3.88
contagem	3.43
contaminação	3.59
contenda	2.45
contente	4.98
contestação	3.56
conteúdo	3.75
contexto	3.23
continência	3.8
continente	5.69
continuação	3.15
conto	4.38
contorno	3.6
contradição	3.03
contrário	3.44
contraste	3.97
contratação	3.52
contratempo	2.84
contrato	4.63
controlador	3.39
controlo	3.31
conveniente	2.8
convento	5.83
convergência	3.13
conversa	4.61
convicção	3.65
convicto	2.98
convidado	4.48
convite	4.76
convívio	4.81
cooperação	3.59
coordenação	3.22
cópia	4.62
copo	5.85
cor	5.08
coração	6.47
coragem	3.87
corajoso	3.89
coral	5.08
corda	6.1
cordeiro	5.85
cordel	5.03
coreografia	5.3
corneta	5.83
coro	4.81
coroa	6.29
coronel	5.29
corpo	6.19
corpulento	5.0
correcção	3.52
correcto	3.62
corredor	5.62
correia	4.7
correio	5.88
corrente	4.93
corrida	5.21
corrupção	4.06
corrupto	4.52
corte	4.51
cortejo	5.35
cortesia	2.69
córtex	4.35
cortiça	5.74
coruja	6.07
corvo	5.78
costa	5.03
costas	5.59
costume	2.98
costureiro	5.55
cotovelo	5.93
cotovia	3.62
couve	5.33
coxa	5.32
cozinha	6.05
cozinheiro	5.9
crachá	5.49
crânio	6.27
cratera	5.16
cravo	5.59
crédito	3.39
credor	3.48
crença	3.15
crepe	6.1
crepúsculo	4.34
crescimento	3.87
cretino	3.74
criado	4.6
criador	3.66
criança	6.28
criatividade	3.3
criatura	4.95
crime	4.75
criminal	4.29
criminoso	4.83
crise	4.61
crista	4.92
cristal	5.63
cristaleira	4.23
cristianismo	3.71
critério	2.8
crítica	3.81
crítico	3.19
crocodilo	6.46
crónica	4.02
cronómetro	5.28
croquete	6.07
crosta	4.74
crucial	2.73
cruel	3.57
cruzamento	4.98
cruzeiro	6.03
cuco	5.64
cuidado	3.6
cuidadoso	3.61
culpa	3.67
culpado	3.68
culto	4.31
cultura	3.97
cultural	3.59
cumplicidade	3.37
cunha	4.07
cupão	4.95
cúpula	4.32
cura	3.42
curioso	3.79
currículo	4.49
curso	4.32
curto	3.92
curva	5.52
custo	3.32
cutelo	4.19
dado	5.33
dália	4.91
dama	4.98
damasco	4.69
dança	5.66
dano	4.17
data	4.22
debate	4.56
débil	3.85
década	3.17
decadência	3.4
decente	3.51
decisão	3.45
decisivo	3.29
declaração	4.03
declínio	3.74
declive	4.48
decoração	4.75
decreto	3.19
decurso	2.39
dedal	5.28
dedicado	3.73
dedo	6.11
defeito	3.46
defensivo	3.67
defensor	3.47
defesa	3.51
défice	3.36
deficiência	4.65
deficiente	5.21
definição	3.11
degradação	3.95
delegação	3.16
delegado	4.39
deleite	3.14
delgado	3.82
delicado	3.84
delicioso	4.29
delírio	3.89
delito	3.54
demente	3.79
demissão	3.32
democracia	3.64
democrata	3.53
demolição	4.92
demónio	5.0
demonstração	3.39
demora	3.43
densidade	3.02
denso	3.08
dente	6.31
dentista	5.59
denúncia	3.06
departamento	3.77
dependência	3.44
dependente	3.44
depoimento	3.59
depósito	4.31
depressão	4.25
deprimido	3.84
deputado	5.38
derrota	3.76
derrotado	3.98
desafio	4.19
desagradável	3.9
desajeitado	3.86
desanimado	3.52
desastre	4.73
desastroso	3.53
desavença	3.25
descanso	4.1
descarado	3.52
descarga	3.83
descida	5.1
desconfiado	3.13
desconfiança	3.17
descontente	3.92
desconto	4.16
descontraído	4.23
descrição	3.31
desculpa	3.61
desdém	2.49
desdenhoso	2.34
desejo	4.1
desempenho	3.24
desemprego	4.23
desenhador	4.97
desenho	5.63
deserto	5.85
desertor	2.91
desesperado	4.1
desespero	4.34
desfavorável	2.95
desfecho	3.27
desfiladeiro	4.56
desfile	5.63
desgaste	3.15
desgosto	3.64
desgraça	4.05
designação	2.69
desigualdade	3.21
desilusão	3.29
desleal	2.59
deslocação	3.61
desocupado	3.25
desordenado	3.52
despedida	4.23
despedimento	3.72
desperdício	3.48
despesa	3.77
despido	5.35
desportivo	4.94
desporto	5.37
desprezo	3.66
destemido	3.77
destino	3.44
destreza	3.23
destruição	4.56
desvantagem	2.78
desvio	3.62
detalhe	3.25
detenção	3.68
detido	4.03
deus	4.15
dever	3.05
devoção	3.44
dia	5.37
diabo	5.76
diálogo	4.41
diamante	5.69
diário	5.48
dica	3.02
diferença	3.53
diferente	3.47
difícil	3.05
dificuldade	3.65
difusão	2.48
dígito	5.13
dignidade	3.36
digno	3.1
dilúvio	4.76
dimensão	2.97
dinâmica	3.43
dinâmico	3.16
dinamismo	2.84
dinastia	3.58
dinheiro	6.51
dinossauro	6.34
diocese	3.79
dióspiro	5.58
diploma	5.42
diplomacia	2.54
diplomata	4.35
direcção	3.82
directo	3.54
director	4.55
direita	4.15
direito	4.11
dirigente	4.21
disciplina	3.9
discípulo	4.15
disco	6.31
discoteca	6.19
discreto	2.9
discurso	4.1
discussão	4.22
disforme	3.4
disparate	3.61
disparo	5.22
disponível	3.1
disposição	2.88
dispositivo	4.32
disputa	3.8
dissidente	2.83
distância	4.57
distante	3.82
distinção	3.03
distinto	2.77
distribuição	3.39
distrito	4.08
ditado	3.76
ditador	4.33
ditadura	3.9
ditongo	3.48
divã	5.0
divergência	3.33
diversão	5.12
diversidade	4.0
divertido	4.4
dívida	3.85
divino	3.98
divisa	3.41
divisão	3.63
divórcio	4.41
divulgação	2.54
doce	5.15
docente	5.35
documento	5.26
doença	4.76
doente	5.15
dogma	3.0
doido	4.46
dólar	6.19
doloroso	4.0
dom	3.08
domicílio	4.49
dominado	3.13
dominante	3.48
domingo	4.2
domínio	3.28
doninha	5.5
dono	4.05
dor	4.15
